"","x"
"1",24
"2",23.467
"3",23.119
"4",21.502
"5",23.054
"6",19.663
"7",22.447
"8",16.854
"9",23.492
"10",23.46
"11",23.448
"12",22.135
"13",23.156
"14",20.754
"15",22.819
"16",16.546
"17",16.591
"18",21.571
"19",20.226
"20",22.707
"21",21.772
"22",20.994
"23",21.14
"24",21.537
"25",18.997
"26",19.098
"27",22.269
"28",18
"29",19.094
"30",18.946
"31",16.332
"32",19.744
"33",18.548
"34",17.386
"35",20.011
"36",19.445
"37",19.626
"38",19.333
"39",19.407
"40",19.995
"41",19.375
"42",19.323
"43",20.115
