"","x"
"1",15.959
"2",14.173
"3",16.808
"4",23.686
"5",23.467
"6",21.502
"7",19.663
"8",22.447
"9",16.854
"10",23.492
"11",23.46
"12",23.448
"13",22.135
"14",20.754
"15",22.819
"16",16.546
"17",16.591
"18",21.571
"19",20.226
"20",22.707
"21",15.76
"22",21.772
"23",20.994
"24",21.14
"25",14.81
"26",15.416
"27",14.464
"28",21.537
"29",15.546
"30",15.513
"31",18.997
"32",19.098
"33",22.269
"34",15.946
"35",18
"36",19.094
"37",15.97
"38",16.332
"39",16.565
"40",16.586
"41",17.001
"42",17.923
"43",19.744
"44",17.9
"45",18.548
"46",17.701
"47",20.011
"48",16.828
"49",19.445
"50",19.967
"51",19.333
"52",17.619
"53",19.407
"54",20.115
"55",17.937
