"","V1","V2"
"1",1,3
"2",1,5
"3",1,6
"4",1,22
"5",2,18
"6",3,8
"7",3,15
"8",4,20
"9",5,7
"10",5,13
"11",5,14
"12",5,30
"13",6,10
"14",6,22
"15",7,15
"16",7,18
"17",7,26
"18",8,11
"19",8,22
"20",9,10
"21",9,11
"22",9,19
"23",10,12
"24",10,36
"25",11,20
"26",11,22
"27",11,37
"28",12,23
"29",12,30
"30",13,23
"31",13,24
"32",13,30
"33",14,24
"34",14,25
"35",15,34
"36",16,25
"37",17,26
"38",18,27
"39",20,21
"40",20,31
"41",23,29
"42",24,32
"43",24,33
"44",25,33
"45",26,27
"46",26,28
"47",27,28
"48",29,32
"49",29,38
"50",30,39
"51",32,35
"52",33,35
"53",34,44
"54",35,39
"55",36,38
"56",36,42
"57",36,43
"58",37,40
"59",38,41
"60",39,41
"61",40,43
"62",40,44
"63",43,44
