"","V1","V2"
"1",1,3
"2",1,5
"3",1,6
"4",5,7
"5",3,8
"6",6,10
"7",9,10
"8",8,11
"9",9,11
"10",10,12
"11",5,13
"12",5,14
"13",3,15
"14",7,15
"15",4,16
"16",2,17
"17",7,17
"18",2,18
"19",11,19
"20",1,20
"21",6,20
"22",8,20
"23",11,20
"24",12,21
"25",13,21
"26",13,22
"27",14,22
"28",14,23
"29",16,24
"30",7,25
"31",16,25
"32",17,26
"33",18,26
"34",25,26
"35",25,27
"36",26,27
"37",5,28
"38",12,28
"39",13,28
"40",27,29
"41",15,30
"42",10,31
"43",11,33
"44",28,34
"45",32,35
"46",33,35
"47",31,36
"48",35,36
"49",30,37
"50",35,37
"51",36,37
"52",35,38
