"","weight"
"1",1.34518366771968
"2",0.931480541710898
"3",1.28319951686309
"4",0.976153901679814
"5",0.651836175740923
"6",1.12547589937278
"7",1.30807645072125
"8",1.00553935830349
"9",0.308711841019062
"10",4.30977911266545
"11",1.75200599308462
"12",1.66087103648859
"13",1.07485189709154
"14",1.50287128542396
"15",0.762379236744801
"16",0.628271437570172
"17",2.14146062261969
"18",1.97347130711088
"19",1.15933429174426
"20",1.26980470914385
"21",1.0367376717995
"22",1.05305080609307
"23",0.952693549886289
"24",1.50777352401561
"25",0.632238088425462
"26",0.879347258529109
"27",1.46649957373024
"28",0.731173577480374
"29",0.949383484136913
"30",1.25070540093407
"31",0.80781742985968
"32",3.27367209711596
"33",0.901366185164625
"34",1.05653906768478
"35",0.981641991563067
"36",1.73266961684089
"37",1.13420500790763
"38",3.51424600726022
"39",3.09530757739105
"40",2.65084892059722
"41",0.849999999825993
"42",1.22073748197439
"43",0.892300398347386
"44",1.41619165387213
"45",4.18200203247381
"46",2.42755926800766
"47",1.27368010101864
"48",1.48416845374348
"49",0.646981019838502
"50",2.22454961800629
"51",4.20761512023717
"52",1.00197604772433
"53",1.20345336373584
"54",0.924132566234031
"55",0.298301861037879
"56",1.41929970074437
"57",0.869505031782307
"58",1.83876893611716
"59",0.825787502943972
"60",0.900353153079847
"61",0.473501847937457
"62",2.26652266696433
"63",0.941331928920711
"64",1.03639172133221
"65",2.29969041390259
