"","weight"
"1",0.931480541710898
"2",1.28319951686309
"3",0.976153901679814
"4",1.27719313308333
"5",0.651836175740923
"6",0.63814496764064
"7",1.12547589937278
"8",1.0452392070036
"9",1.30807645072125
"10",1.00553935830349
"11",0.339202005862153
"12",0.308711841019062
"13",0.39397842679018
"14",1.09631610429877
"15",1.75200599308462
"16",1.66087103648859
"17",1.07485189709154
"18",2.14146062261969
"19",1.15933429174426
"20",1.26980470914385
"21",1.0367376717995
"22",0.952693549886289
"23",0.731173577480374
"24",0.949383484136913
