"","V1","V2"
"1",1,4
"2",2,4
"3",2,5
"4",3,5
"5",5,6
"6",6,7
"7",4,8
"8",5,8
"9",7,9
"10",10,11
"11",4,12
"12",8,12
"13",9,13
"14",11,14
"15",12,14
"16",14,17
"17",8,18
"18",17,18
"19",18,19
"20",13,20
"21",19,20
"22",15,21
"23",20,21
"24",15,22
"25",16,23
"26",17,23
"27",19,24
"28",20,25
"29",21,25
"30",24,25
"31",21,26
"32",10,27
"33",23,28
"34",17,29
"35",23,29
"36",22,30
"37",26,31
"38",27,32
"39",10,33
"40",27,33
"41",28,34
"42",29,34
"43",29,35
"44",24,36
"45",27,36
"46",30,36
"47",31,37
"48",26,38
"49",35,39
"50",18,40
"51",33,41
"52",36,41
"53",30,42
"54",39,43
"55",40,43
"56",37,44
"57",40,44
"58",41,44
"59",36,45
"60",41,45
"61",42,46
"62",45,46
"63",43,47
"64",44,48
"65",45,49
