"","x"
"1",21.167
"2",22.368
"3",21.243
"4",18.282
"5",17.227
"6",20.638
"7",19.489
"8",13.18
"9",17.053
"10",21.785
"11",20.112
"12",23.023
"13",17.599
"14",21.251
"15",19.877
"16",14.362
"17",19.95
"18",21.948
"19",20.499
"20",18.876
"21",16.418
"22",22.115
"23",17.658
"24",17.678
"25",21.856
"26",20.052
"27",20.835
"28",20.108
"29",20.367
"30",12.139
"31",17.66
"32",19.553
"33",18.632
"34",20.621
"35",19.714
"36",20.716
"37",21.389
"38",17.542
"39",22.702
"40",22.424
"41",20.183
"42",17.205
"43",21.54
"44",19.097
"45",22.34
"46",18.435
