"","x"
"1",22.414
"2",17.846
"3",17.914
"4",18.028
"5",22.164
"6",21.655
"7",22.113
"8",15.61
"9",21.049
"10",23.889
"11",21.694
"12",21.319
"13",16.679
"14",18.281
"15",22.253
"16",22.645
"17",22.356
"18",19.16
"19",22.739
"20",22.742
"21",18.42
"22",17.122
"23",22.313
"24",22.347
"25",24.208
"26",22.835
"27",22.838
"28",14.228
"29",21.339
"30",23.11
"31",24.01
"32",21.58
"33",24.071
"34",20.486
"35",23.336
"36",18.695
"37",18.64
"38",17.266
"39",17.381
"40",23.465
"41",17.645
"42",21.556
"43",25.51
"44",23.472
