"","x"
"1",20.856
"2",20.821
"3",25.807
"4",22.169
"5",26.234
"6",22.164
"7",22.205
"8",25.573
"9",21.655
"10",22.113
"11",21.049
"12",23.889
"13",21.694
"14",25.687
"15",21.319
"16",25.899
"17",25.167
"18",18.281
"19",22.253
"20",22.645
"21",23.737
"22",22.356
"23",19.16
"24",22.739
"25",22.742
"26",18.42
"27",17.122
"28",22.313
"29",22.347
"30",24.208
"31",22.835
"32",22.838
"33",23.937
"34",23.381
"35",21.339
"36",23.11
"37",24.01
"38",21.58
"39",24.071
"40",20.486
"41",23.336
"42",18.695
"43",18.64
"44",17.266
"45",23.465
"46",17.645
"47",21.556
"48",23.472
