"","x"
"1",21.199
"2",21.119
"3",22.414
"4",22.307
"5",20.856
"6",17.846
"7",17.914
"8",18.028
"9",20.821
"10",22.169
"11",22.164
"12",22.205
"13",25.573
"14",21.655
"15",22.113
"16",21.049
"17",23.889
"18",21.694
"19",25.687
"20",21.319
"21",25.899
"22",18.281
"23",22.253
"24",22.645
"25",23.737
"26",22.356
"27",19.16
"28",22.739
"29",22.742
"30",18.42
"31",17.122
"32",22.347
"33",24.208
"34",22.835
"35",21.339
"36",23.11
"37",21.58
"38",20.486
"39",23.336
"40",18.64
"41",17.266
"42",23.465
"43",21.556
