"","V1","V2"
"1",1,3
"2",1,4
"3",2,4
"4",3,6
"5",5,6
"6",4,8
"7",7,9
"8",7,10
"9",4,11
"10",6,11
"11",8,11
"12",10,12
"13",8,13
"14",11,14
"15",13,14
"16",9,15
"17",10,15
"18",12,16
"19",10,17
"20",12,17
"21",16,18
"22",13,20
"23",14,21
"24",17,21
"25",19,22
"26",20,22
"27",17,23
"28",21,23
"29",8,24
"30",14,24
"31",20,24
"32",18,25
"33",21,26
"34",23,26
"35",15,27
"36",23,27
"37",25,27
"38",22,29
"39",20,30
"40",21,30
"41",24,30
"42",21,31
"43",29,32
"44",27,33
"45",30,34
"46",30,35
"47",32,35
"48",24,36
"49",28,36
"50",36,37
"51",30,39
"52",34,39
"53",21,40
"54",35,40
"55",34,41
"56",38,41
"57",38,42
"58",33,43
"59",42,43
"60",31,44
"61",41,44
"62",42,44
"63",43,44
"64",29,45
"65",40,46
"66",46,47
"67",38,48
"68",34,49
"69",36,50
"70",47,51
"71",39,52
"72",45,52
"73",48,52
"74",49,52
"75",47,53
"76",49,53
"77",51,53
