"","weight"
"1",0.964313745409189
"2",0.516496853863435
"3",3.94816172412867
"4",4.73199418849039
"5",1.55782669130118
"6",0.619959676662069
"7",5.7590972383353
"8",1.75085721844774
"9",2.50105657679131
"10",1.18373181090253
"11",0.572671982797776
"12",1.21513003415812
"13",0.561893228320562
"14",1.3127257900105
"15",1.4780378880528
"16",2.61059399386598
"17",3.96475724370925
"18",2.00892608140309
"19",0.673302309987989
"20",1.11867823829714
"21",1.42902939087296
"22",0.896071426011392
"23",3.05164300006129
"24",0.566669745125296
"25",0.552004528322094
