"","x"
"1",3.087
"2",8.398
"3",4.075
"4",6.359
"5",6.601
"6",5.604
"7",3.459
"8",6.687
"9",7.638
"10",9.728
"11",0.633
"12",6.886
"13",0.91
"14",5.987
"15",3.559
"16",7.742
"17",6.444
"18",6.419
"19",7.51
"20",12.565
"21",6.883
"22",17.055
"23",2.737
"24",8.118
"25",1.493
"26",1.096
"27",4.823
"28",7.351
"29",15.244
"30",1.167
"31",13.497
"32",13.89
"33",1.488
"34",2.697
"35",10.409
"36",4.6
"37",3.737
"38",3.863
"39",13.516
"40",15.799
"41",13.239
"42",2.859
"43",10.807
"44",6.251
"45",13.662
"46",1.362
"47",7.372
"48",4.642
