"","V1","V2"
"1",1,5
"2",2,5
"3",2,6
"4",5,6
"5",2,8
"6",4,8
"7",7,8
"8",7,9
"9",9,10
"10",3,11
"11",6,11
"12",3,12
"13",7,13
"14",10,14
"15",11,15
"16",12,15
"17",12,17
"18",13,17
"19",5,18
"20",13,19
"21",14,19
"22",8,20
"23",16,21
"24",20,21
"25",19,23
"26",6,25
"27",18,25
"28",24,25
"29",3,26
"30",15,26
"31",22,26
"32",17,27
"33",23,27
"34",12,28
"35",23,29
"36",14,30
"37",19,30
"38",28,30
"39",18,31
"40",20,31
"41",27,31
"42",24,32
"43",25,32
"44",29,33
"45",16,34
"46",30,35
"47",22,36
"48",28,36
"49",33,37
"50",15,39
"51",26,39
"52",22,40
"53",26,40
"54",36,40
"55",39,40
"56",27,41
"57",30,41
"58",37,42
"59",41,42
"60",37,44
"61",38,45
"62",43,45
"63",21,47
"64",34,47
"65",41,48
"66",18,49
"67",31,49
"68",45,49
"69",36,50
"70",41,50
"71",46,51
"72",48,51
"73",47,52
"74",27,53
"75",42,53
"76",48,53
"77",49,53
"78",45,54
"79",47,55
"80",53,55
"81",48,56
