"","weight"
"1",0.0857962704324423
"2",1.68791854076365
"3",1.81622382975696
"4",1.35657657357419
"5",1.12109812249337
"6",1.08784190034705
"7",3.951146795541
"8",0.458175730207066
"9",3.50869804917532
"10",2.11127473332405
"11",0.467919864707257
"12",2.06973070707671
"13",1.45085871159985
"14",1.62844834128328
"15",1.22663156623039
"16",2.14792551086265
"17",2.21386291333716
"18",1.32892287207887
"19",2.21063339339184
"20",3.38925891630092
"21",3.57746069157332
"22",2.96278949668352
"23",2.61744168980369
"24",0.94057907716297
"25",1.57257781997243
"26",3.1000806441353
"27",1.50534414707692
"28",3.25440071287722
"29",2.32414737067816
"30",2.54971806293682
"31",2.88440565785706
"32",2.58721549159372
"33",2.40911170353256
"34",3.03960227622573
"35",2.82328461158072
"36",0.858270936120602
"37",3.12688087373706
"38",3.47929935455777
"39",2.35153162857716
"40",2.92797284811087
"41",1.63112353900185
"42",0.687316520922453
"43",3.22755697083002
"44",2.76898826311215
"45",2.20879641453252
"46",2.33880332657963
"47",3.57875620854181
"48",1.62766765625357
"49",0.697587987282158
"50",3.94504359932706
"51",2.05753274561926
