"","V1","V2"
"1",1,3
"2",2,4
"3",2,7
"4",2,9
"5",3,7
"6",4,5
"7",4,14
"8",6,9
"9",6,11
"10",7,11
"11",7,25
"12",8,11
"13",9,15
"14",9,16
"15",10,13
"16",11,15
"17",11,26
"18",12,13
"19",12,18
"20",13,17
"21",13,29
"22",14,19
"23",14,25
"24",15,22
"25",15,25
"26",15,26
"27",16,24
"28",16,27
"29",17,31
"30",18,20
"31",18,33
"32",19,21
"33",19,28
"34",20,26
"35",20,33
"36",21,27
"37",22,24
"38",22,25
"39",22,38
"40",23,24
"41",23,48
"42",25,26
"43",25,29
"44",25,32
"45",26,44
"46",27,37
"47",28,29
"48",28,30
"49",29,36
"50",30,34
"51",30,36
"52",30,37
"53",30,49
"54",31,39
"55",32,36
"56",32,42
"57",32,44
"58",32,45
"59",32,56
"60",33,42
"61",33,43
"62",33,53
"63",35,48
"64",36,49
"65",36,55
"66",37,46
"67",37,49
"68",38,45
"69",38,46
"70",39,41
"71",39,51
"72",40,43
"73",40,47
"74",41,42
"75",41,53
"76",42,52
"77",42,56
"78",43,52
"79",44,50
"80",44,52
"81",45,50
"82",45,60
"83",47,50
"84",48,50
"85",48,63
"86",50,64
"87",52,58
"88",54,61
"89",55,56
"90",55,61
"91",55,65
"92",56,66
"93",57,60
"94",57,62
"95",58,67
"96",59,64
"97",59,67
"98",60,64
"99",60,69
"100",61,65
"101",64,68
"102",65,66
"103",66,67
"104",67,68
"105",68,69
