"","x"
"1",12.923
"2",14.961
"3",12.244
"4",9.796
"5",11.571
"6",4.433
"7",11.183
"8",12.536
"9",9.712
"10",13.426
"11",3.984
"12",12.596
"13",11.24
"14",12.334
"15",13.654
"16",10.238
"17",13.954
"18",12.659
"19",10.376
"20",8.863
"21",10.328
"22",11.344
"23",9.495
"24",14.612
"25",13.467
"26",11.95
"27",11.458
"28",9.641
"29",13.538
"30",11.92
"31",7.146
"32",2.736
"33",11.703
"34",11.017
"35",8.762
"36",9.543
"37",11.261
"38",7.25
"39",9.252
"40",9.496
"41",10.726
"42",12.967
"43",11.765
"44",10.119
"45",11.851
