"","x"
"1",11.571
"2",12.596
"3",11.24
"4",12.334
"5",13.654
"6",10.238
"7",13.954
"8",12.659
"9",10.376
"10",8.863
"11",10.328
"12",11.344
"13",9.495
"14",13.467
"15",14.485
"16",11.95
"17",11.458
"18",9.641
"19",13.538
"20",11.14
"21",11.92
"22",7.146
"23",11.703
"24",11.017
"25",8.762
"26",9.543
"27",11.261
"28",14.156
"29",9.252
"30",13.331
"31",9.496
"32",10.726
"33",13.739
"34",13.258
"35",12.967
"36",11.765
"37",10.119
"38",10.625
"39",13.113
"40",14.157
"41",13.592
"42",13.038
"43",11.851
"44",10.394
