"","V1","V2"
"1",1,5
"2",2,6
"3",2,10
"4",2,13
"5",3,16
"6",3,17
"7",4,8
"8",4,11
"9",5,10
"10",6,7
"11",6,21
"12",9,13
"13",9,15
"14",10,15
"15",10,32
"16",11,15
"17",11,16
"18",12,23
"19",12,34
"20",13,22
"21",13,23
"22",14,20
"23",15,22
"24",15,33
"25",16,17
"26",16,43
"27",18,19
"28",18,24
"29",19,20
"30",19,25
"31",20,24
"32",20,36
"33",21,26
"34",21,32
"35",22,29
"36",22,32
"37",22,33
"38",23,31
"39",23,34
"40",25,27
"41",25,39
"42",26,28
"43",26,35
"44",27,33
"45",27,39
"46",28,34
"47",29,31
"48",29,32
"49",29,42
"50",30,31
"51",30,51
"52",32,33
"53",32,36
"54",32,38
"55",33,47
"56",35,36
"57",35,37
"58",36,41
"59",37,41
"60",37,52
"61",38,41
"62",38,45
"63",38,47
"64",38,48
"65",38,57
"66",39,45
"67",39,46
"68",39,55
"69",40,51
"70",41,52
"71",41,56
"72",42,48
"73",42,49
"74",43,46
"75",43,50
"76",44,45
"77",44,55
"78",45,54
"79",45,57
"80",46,54
"81",47,53
"82",47,54
"83",48,53
"84",48,60
"85",50,53
"86",51,53
"87",51,61
"88",53,62
"89",54,58
"90",56,57
"91",57,63
"92",58,64
"93",59,62
"94",59,64
"95",60,62
"96",62,65
"97",63,64
"98",64,65
