"","x"
"1",12.923
"2",11.85
"3",12.381
"4",12.244
"5",11.587
"6",13.652
"7",13.578
"8",9.796
"9",11.571
"10",4.433
"11",11.183
"12",12.536
"13",9.712
"14",13.426
"15",15.022
"16",12.596
"17",11.24
"18",12.334
"19",13.654
"20",10.238
"21",11.738
"22",13.954
"23",12.659
"24",10.376
"25",13.943
"26",8.863
"27",13.747
"28",10.328
"29",9.751
"30",9.948
"31",11.344
"32",9.495
"33",13.842
"34",14.612
"35",13.467
"36",14.485
"37",11.95
"38",11.458
"39",9.641
"40",14.726
"41",13.538
"42",14.359
"43",11.14
"44",11.92
"45",11.703
"46",11.017
"47",9.543
"48",11.261
"49",13.823
"50",14.156
"51",9.252
"52",9.496
"53",13.258
"54",12.967
"55",11.765
"56",10.625
"57",13.113
"58",13.038
"59",11.851
