"","V1","V2"
"1",1,4
"2",1,5
"3",1,7
"4",2,8
"5",3,5
"6",4,13
"7",5,9
"8",5,24
"9",6,15
"10",6,26
"11",7,14
"12",7,15
"13",8,12
"14",9,14
"15",9,25
"16",10,11
"17",10,17
"18",11,12
"19",11,18
"20",12,17
"21",12,28
"22",13,19
"23",13,24
"24",14,22
"25",14,24
"26",14,25
"27",15,23
"28",15,26
"29",16,17
"30",17,30
"31",18,20
"32",18,32
"33",19,21
"34",19,27
"35",20,25
"36",20,32
"37",21,26
"38",22,23
"39",22,24
"40",22,36
"41",24,25
"42",24,28
"43",24,31
"44",25,41
"45",26,35
"46",27,28
"47",27,29
"48",28,34
"49",29,33
"50",29,34
"51",29,35
"52",29,46
"53",30,37
"54",31,34
"55",31,39
"56",31,41
"57",31,42
"58",31,53
"59",32,39
"60",32,40
"61",32,49
"62",34,46
"63",34,52
"64",35,43
"65",35,46
"66",36,42
"67",36,43
"68",37,38
"69",38,39
"70",38,49
"71",39,48
"72",39,53
"73",40,48
"74",41,47
"75",41,48
"76",42,47
"77",42,56
"78",44,47
"79",45,47
"80",47,58
"81",48,55
"82",50,51
"83",50,59
"84",51,57
"85",51,59
"86",51,60
"87",52,53
"88",52,57
"89",52,61
"90",53,62
"91",54,56
"92",55,63
"93",56,58
"94",56,64
"95",57,61
"96",61,62
"97",62,63
