"","x"
"1",11.85
"2",12.381
"3",4.29
"4",11.587
"5",13.652
"6",13.559
"7",13.578
"8",9.796
"9",11.571
"10",4.433
"11",12.831
"12",11.183
"13",12.536
"14",9.712
"15",3.984
"16",11.24
"17",12.334
"18",13.654
"19",10.238
"20",11.738
"21",12.659
"22",10.376
"23",13.943
"24",8.863
"25",13.747
"26",10.328
"27",9.751
"28",9.948
"29",11.344
"30",9.495
"31",13.842
"32",14.612
"33",9.914
"34",13.467
"35",14.485
"36",11.458
"37",9.641
"38",7.49
"39",13.538
"40",14.359
"41",11.14
"42",11.703
"43",11.017
"44",9.543
"45",11.261
"46",13.823
"47",7.25
"48",8.917
"49",14.156
"50",9.252
"51",9.496
"52",12.967
"53",11.765
"54",10.305
"55",10.625
"56",8.822
"57",10.099
"58",11.851
"59",10.581
