"","V1","V2"
"1",1,4
"2",2,5
"3",5,7
"4",2,9
"5",4,9
"6",3,10
"7",6,11
"8",2,12
"9",8,12
"10",8,14
"11",9,14
"12",10,14
"13",10,15
"14",13,17
"15",16,17
"16",5,18
"17",12,19
"18",14,19
"19",11,20
"20",12,20
"21",17,21
"22",16,22
"23",18,23
"24",22,24
"25",23,25
"26",19,26
"27",20,28
"28",26,28
"29",27,28
"30",9,29
"31",18,29
"32",19,29
"33",26,29
"34",14,30
"35",19,30
"36",24,30
"37",29,30
"38",11,31
"39",20,31
"40",25,31
"41",23,32
"42",27,33
"43",17,34
"44",29,34
"45",32,34
"46",32,35
"47",29,36
"48",22,37
"49",24,37
"50",34,39
"51",35,39
"52",36,39
"53",31,40
"54",35,40
"55",26,41
"56",36,43
"57",37,43
"58",42,43
"59",30,44
"60",36,44
"61",36,45
"62",41,45
"63",40,46
"64",41,46
"65",27,48
"66",38,48
"67",35,49
"68",39,49
"69",40,49
"70",44,50
"71",45,50
"72",47,50
"73",48,50
"74",43,51
"75",44,51
"76",39,52
"77",36,53
"78",43,53
"79",52,53
"80",45,55
"81",54,55
"82",48,56
"83",50,57
"84",55,57
"85",53,58
"86",55,59
