"","x"
"1",8.322
"2",1.445
"3",6.363
"4",7.817
"5",7.646
"6",8.091
"7",0.195
"8",6.517
"9",8.07
"10",7.899
"11",7.715
"12",7.051
"13",7.917
"14",8.941
"15",7.388
"16",5.666
"17",6.142
"18",6.536
"19",7.051
"20",8.321
"21",9.429
"22",8.373
"23",6.595
"24",6.156
"25",8.094
"26",5.992
"27",6.683
"28",9.247
"29",7.269
"30",9.264
"31",9.547
"32",6.892
"33",8.15
"34",9.749
"35",8.027
"36",7.702
"37",8.475
"38",0.206
"39",3.646
"40",4.008
"41",5.15
"42",8.156
"43",8.368
"44",8.118
"45",8.725
"46",8.881
"47",9.232
"48",8.982
"49",9.475
"50",4.227
"51",8.342
"52",8.155
"53",8.093
"54",8.197
"55",8.762
"56",8.836
"57",9.383
"58",8.875
"59",9.253
"60",8.888
