"","V1","V2"
"1",1,4
"2",1,14
"3",2,5
"4",2,7
"5",2,8
"6",3,5
"7",3,9
"8",4,8
"9",4,13
"10",5,12
"11",5,13
"12",6,9
"13",7,8
"14",7,12
"15",9,13
"16",10,17
"17",11,17
"18",12,21
"19",12,28
"20",13,29
"21",14,15
"22",15,16
"23",15,26
"24",15,27
"25",16,22
"26",17,22
"27",17,23
"28",17,24
"29",18,19
"30",18,24
"31",19,25
"32",20,28
"33",21,28
"34",21,36
"35",22,23
"36",22,27
"37",23,42
"38",24,34
"39",24,38
"40",25,34
"41",26,29
"42",26,44
"43",27,33
"44",28,31
"45",29,33
"46",29,36
"47",29,37
"48",30,31
"49",30,35
"50",32,43
"51",33,37
"52",33,38
"53",34,39
"54",35,49
"55",35,65
"56",36,37
"57",36,49
"58",36,50
"59",37,38
"60",37,44
"61",37,46
"62",37,51
"63",38,47
"64",40,41
"65",41,42
"66",41,55
"67",42,44
"68",43,56
"69",44,56
"70",45,59
"71",46,57
"72",46,58
"73",47,58
"74",47,59
"75",48,61
"76",49,61
"77",49,62
"78",50,53
"79",50,63
"80",51,63
"81",51,64
"82",52,54
"83",52,60
"84",53,62
"85",54,57
"86",54,60
"87",54,64
"88",57,58
"89",62,66
"90",63,67
"91",64,67
