"","V1","V2"
"1",1,2
"2",1,5
"3",2,5
"4",1,6
"5",4,7
"6",3,8
"7",3,9
"8",4,9
"9",6,10
"10",10,12
"11",8,16
"12",9,16
"13",10,17
"14",11,17
"15",13,17
"16",6,18
"17",9,18
"18",16,19
"19",18,20
"20",20,21
"21",14,22
"22",15,22
"23",21,24
"24",22,24
"25",22,25
"26",24,25
"27",22,26
"28",20,27
"29",20,28
"30",24,28
"31",17,29
"32",27,29
"33",28,30
"34",29,30
"35",23,31
"36",29,31
"37",29,32
"38",30,32
"39",31,32
"40",26,33
"41",30,33
"42",32,33
"43",25,35
"44",34,35
"45",27,37
"46",32,37
"47",35,37
"48",32,38
"49",33,39
"50",31,40
"51",31,41
"52",32,42
"53",36,43
"54",37,43
