"","x"
"1",8.322
"2",1.445
"3",0
"4",0.266
"5",6.363
"6",7.817
"7",7.839
"8",7.646
"9",8.091
"10",0.195
"11",6.517
"12",8.07
"13",7.899
"14",8.288
"15",7.715
"16",7.051
"17",7.917
"18",8.941
"19",7.388
"20",5.666
"21",6.142
"22",6.536
"23",9.429
"24",8.373
"25",6.595
"26",8.094
"27",5.992
"28",6.683
"29",9.247
"30",7.269
"31",9.547
"32",6.892
"33",9.749
"34",8.027
"35",7.702
"36",8.475
"37",3.646
"38",5.15
"39",8.156
"40",8.368
"41",8.725
"42",8.881
"43",9.232
"44",8.982
"45",4.227
"46",8.342
"47",8.155
"48",8.197
"49",8.762
"50",8.836
"51",9.383
