"","x"
"1",11.639
"2",10.983
"3",7.674
"4",3.753
"5",11.471
"6",5.763
"7",0
"8",7.77
"9",4.928
"10",6.4
"11",0
"12",2.425
"13",1.675
"14",5.366
"15",0
"16",2.657
"17",2.273
"18",9.968
"19",1.76
"20",1.433
"21",0
"22",4.399
"23",9.441
"24",0
"25",7.157
"26",0.559
"27",0
"28",4.527
"29",0
"30",4.449
"31",4.396
"32",3.198
"33",3.018
"34",9.054
"35",0
"36",5.986
"37",0.307
"38",2.904
"39",3.208
"40",0
"41",4.096
"42",13.309
"43",11.129
"44",0.279
"45",4.03
"46",0.447
"47",9.217
"48",10.582
"49",9.542
"50",5.325
"51",0
"52",3.611
"53",7.957
"54",11.999
"55",8.318
"56",0
"57",4.591
"58",0
"59",8.724
"60",8.613
"61",11.373
"62",8.766
"63",4.813
"64",4.728
"65",4.941
