"","x"
"1",12.028
"2",11.639
"3",10.983
"4",12.1
"5",12.068
"6",9.441
"7",7.157
"8",9.054
"9",5.986
"10",17.339
"11",13.309
"12",11.129
"13",4.03
"14",16.152
"15",15.882
"16",14.854
"17",13.529
"18",13.555
"19",12.004
"20",11.884
"21",10.193
"22",16.227
"23",16.12
"24",14.96
"25",14.608
"26",13.344
"27",11.905
"28",12.015
"29",14.753
"30",9.217
"31",10.582
"32",9.542
"33",5.325
"34",9.541
"35",3.611
"36",8.412
"37",7.957
"38",14.427
"39",11.999
"40",8.318
"41",4.591
"42",8.724
"43",8.613
"44",11.373
"45",11.353
"46",8.766
"47",4.728
"48",4.941
