"","x"
"1",11.47
"2",11.113
"3",11.561
"4",10.953
"5",5.326
"6",9.13
"7",8.766
"8",10.27
"9",11.497
"10",5.13
"11",8.684
"12",10.019
"13",11.072
"14",9.668
"15",9.064
"16",10.912
"17",12.893
"18",11.158
"19",14.346
"20",10.68
"21",8.758
"22",7.671
"23",9.058
"24",8.784
"25",11.339
"26",11.15
"27",11.657
"28",12.604
"29",13.497
"30",13.519
"31",13.967
"32",9.333
"33",8.876
"34",7.498
"35",7.2
"36",8.717
"37",13.394
"38",11.071
"39",11.794
"40",11.561
"41",12.616
"42",13.867
"43",14.129
"44",11.878
"45",15.863
