"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",5,6
"5",1,7
"6",5,11
"7",4,12
"8",1,13
"9",4,13
"10",7,15
"11",7,16
"12",8,16
"13",8,17
"14",9,17
"15",14,18
"16",15,18
"17",1,19
"18",13,19
"19",17,19
"20",16,21
"21",20,21
"22",1,22
"23",3,22
"24",5,22
"25",18,22
"26",10,23
"27",22,23
"28",12,24
"29",22,25
"30",24,25
"31",19,26
"32",24,27
"33",25,28
"34",26,28
"35",21,29
"36",26,29
"37",27,30
"38",20,31
"39",21,31
"40",29,31
"41",22,33
"42",23,33
"43",32,33
"44",24,34
"45",28,34
"46",33,36
"47",35,36
"48",31,37
"49",34,38
"50",35,38
