"","x"
"1",12.418
"2",14.225
"3",14.162
"4",13.2
"5",11.891
"6",14.17
"7",14.333
"8",14.082
"9",13.726
"10",12.751
"11",17.4
"12",17.122
"13",14.864
"14",14.449
"15",14.415
"16",11.896
"17",14.51
"18",11.86
"19",14.296
"20",13.825
"21",13.205
"22",12.422
"23",11.603
"24",13.769
"25",11.189
"26",13.087
"27",14.81
"28",10.957
"29",18.198
"30",11.851
"31",11.532
"32",10.478
"33",18.491
"34",11.67
"35",17.916
"36",15.227
"37",13.898
"38",12.107
"39",15.655
"40",12.033
"41",12.781
"42",12.738
"43",12.104
"44",12.872
