"","V1","V2"
"1",3,4
"2",2,5
"3",4,5
"4",5,6
"5",7,8
"6",8,9
"7",1,10
"8",2,11
"9",14,15
"10",4,16
"11",15,16
"12",7,17
"13",16,17
"14",6,18
"15",8,19
"16",2,20
"17",6,20
"18",8,21
"19",9,21
"20",9,22
"21",10,22
"22",10,23
"23",11,23
"24",11,24
"25",12,24
"26",12,25
"27",13,25
"28",13,26
"29",22,27
"30",23,27
"31",2,28
"32",20,28
"33",25,28
"34",24,30
"35",29,30
"36",2,31
"37",5,31
"38",7,31
"39",27,31
"40",15,32
"41",31,32
"42",18,33
"43",31,34
"44",33,34
"45",28,35
"46",33,36
"47",34,37
"48",35,37
"49",30,38
"50",35,38
"51",29,39
"52",30,39
"53",38,39
"54",31,41
"55",32,41
"56",40,41
"57",33,42
"58",37,42
"59",40,43
"60",41,45
"61",44,45
"62",45,46
