"","x"
"1",4.003
"2",1.154
"3",1.15
"4",9.118
"5",9.34
"6",9.108
"7",1.307
"8",1.346
"9",1.09
"10",9.332
"11",6.26
"12",5.169
"13",7.746
"14",1.101
"15",1.666
"16",1.42
"17",1.274
"18",0.286
"19",0.253
"20",8.065
"21",8.257
"22",8.321
"23",5.854
"24",2.82
"25",4.466
"26",0.268
"27",10.37
"28",7.809
"29",1.36
"30",1.601
"31",5.984
"32",1.179
"33",10.34
"34",9.738
"35",6.878
"36",6.923
"37",0.296
"38",9.011
"39",1.134
"40",4.398
"41",1.745
"42",1.248
"43",9.7
"44",6.827
"45",7.119
"46",7.756
"47",6.365
"48",1.616
"49",1.256
