"","weight"
"1",5.26046585388868
"2",0.781152994119429
"3",2.61251315770938
"4",2.51685597484355
"5",0.723063621120342
"6",0.894387499916138
"7",1.64281496194538
"8",1.19445761726591
"9",3.10698181519362
"10",0.687858270662051
"11",0.913229982274345
"12",0.953417012889703
"13",0.844371955916223
"14",0.508133840631093
"15",0.891069020793783
"16",0.912883343981034
"17",0.871022961655665
"18",0.766169693829304
"19",1.49811348039717
"20",5.5365683414625
"21",0.943241220497808
"22",0.814454418705103
"23",1.11158670380011
"24",0.416923254417676
"25",1.15661748158478
"26",1.17781322816597
"27",0.408153157760535
"28",0.464892460221551
"29",1.29665569812324
