"","x"
"1",2.765
"2",0
"3",20.42
"4",15.384
"5",0
"6",18.134
"7",13.775
"8",16.365
"9",16.173
"10",16.745
"11",19.535
"12",16.867
"13",16.997
"14",16.372
"15",16.87
"16",19.072
"17",20.892
"18",20.838
"19",19.135
"20",18.175
"21",17.849
"22",21.037
"23",16.838
"24",18.624
"25",17.375
"26",7.87
"27",0.081
"28",17.856
"29",18.767
"30",0.186
"31",0.204
"32",18.454
"33",18.607
"34",19.335
"35",19.38
"36",18.935
"37",14.293
"38",0
"39",17.782
"40",15.263
"41",9.511
"42",14.599
"43",17.373
"44",0.414
