"","weight"
"1",2.97963504476381
"2",1.76782352046624
"3",1.30034610759082
"4",3.0470518539515
"5",1.69177421665299
"6",0.349458151986408
"7",0.429162183863036
"8",0.18357559789312
"9",0.5978886517227
"10",0.760591875053604
"11",0.429153818544781
"12",1.09562767384316
"13",0.749666592343101
"14",0.975430161555017
"15",1.62274458824442
"16",1.24775798868026
"17",1.57035027948951
"18",7.39297922376083
"19",0.897622248053999
"20",0.486339079459989
"21",1.0837709081377
"22",0.274698708441189
"23",1.02662359207972
"24",0.415019277134005
"25",7.69782151000711
"26",0.362107995305659
"27",1.07015139115472
