"","x"
"1",7.525
"2",8.702
"3",9.264
"4",4.292
"5",11.243
"6",5.057
"7",9.015
"8",9.214
"9",11.005
"10",8.94
"11",4.487
"12",7.915
"13",8.495
"14",1.774
"15",4.763
"16",7.564
"17",7.355
"18",9.258
"19",9.321
"20",8.869
"21",4.766
"22",6.659
"23",7.721
"24",10.812
"25",5.688
"26",4.764
"27",10.113
"28",8.105
"29",11.201
"30",6.633
"31",10.744
"32",9.257
"33",4.055
"34",6.738
"35",8.38
"36",10.937
"37",9.539
"38",7.978
"39",8.318
"40",8.383
"41",9.454
"42",8.386
"43",9.477
"44",4.9
"45",6.318
"46",1.85
"47",7.977
"48",7.332
