"","V1","V2"
"1",1,2
"2",1,8
"3",2,9
"4",3,6
"5",3,12
"6",4,5
"7",4,10
"8",4,11
"9",4,15
"10",4,23
"11",5,13
"12",6,13
"13",6,22
"14",7,11
"15",7,19
"16",8,9
"17",8,12
"18",8,14
"19",8,21
"20",9,10
"21",10,20
"22",11,29
"23",11,32
"24",12,14
"25",12,22
"26",13,22
"27",13,23
"28",14,21
"29",15,23
"30",15,24
"31",16,19
"32",16,20
"33",17,18
"34",17,24
"35",17,34
"36",19,28
"37",20,26
"38",23,25
"39",24,37
"40",25,35
"41",26,30
"42",26,31
"43",26,36
"44",26,39
"45",27,31
"46",27,32
"47",27,33
"48",28,30
"49",29,34
"50",29,41
"51",30,36
"52",31,39
"53",31,40
"54",32,40
"55",32,41
"56",33,35
"57",33,37
"58",34,38
"59",37,41
