"","weight"
"1",1.3056496467088
"2",0.328785644466802
"3",2.03863312050504
"4",0.301205909660389
"5",0.647765389826476
"6",1.33112771740994
"7",2.38496981113719
"8",1.80496786690548
"9",1.77439595363578
"10",1.79279363008683
"11",2.51177248175178
"12",0.267835770596615
"13",2.66158674459015
"14",1.74717600668515
"15",0.594915119913935
"16",1.54959220408007
"17",0.562373541280492
"18",1.85593211082101
"19",0.478987473901562
"20",0.567031745300749
"21",2.36174003645003
"22",0.530159410194641
"23",0.463896540064453
"24",0.883240170830057
"25",0.93942588862326
"26",0.879547610979896
"27",2.35119884284244
"28",1.82110104057926
"29",1.01123686629454
"30",2.89425569011676
"31",1.37238077841908
"32",1.0366310818062
