"","V1","V2"
"1",1,2
"2",1,3
"3",2,3
"4",3,5
"5",4,6
"6",4,7
"7",4,10
"8",7,10
"9",6,11
"10",10,11
"11",6,12
"12",8,13
"13",9,13
"14",10,14
"15",7,15
"16",13,15
"17",14,16
"18",5,17
"19",11,17
"20",16,18
"21",17,18
"22",13,19
"23",10,22
"24",18,22
"25",14,23
"26",15,24
"27",22,25
"28",5,26
"29",12,26
"30",20,26
"31",22,28
"32",23,28
"33",24,29
"34",25,29
"35",26,29
"36",26,30
"37",27,30
"38",26,31
"39",30,31
"40",24,32
"41",21,33
"42",32,33
"43",31,34
"44",32,34
"45",33,35
"46",33,36
"47",29,37
"48",34,37
