"","weight"
"1",0.288797160847151
"2",0.672652213338453
"3",1.59736940000813
"4",0.344266176258467
"5",0.461440353838143
"6",0.112703151199902
"7",0.344156940864946
"8",0.199496366041325
"9",0.361616924458144
"10",0.346517243590782
"11",0.114721401094373
"12",0.827780768369009
"13",1.58770274295938
"14",1.39899285200789
"15",2.07700962924529
"16",0.38686043998252
"17",2.12280097956901
"18",1.878714720243
"19",3.01320825674642
"20",1.04017354318708
"21",0.361386219971752
"22",2.16968315683947
"23",2.02517554836084
"24",1.5225639560393
"25",4.03548311854382
"26",0.25535073953058
"27",1.34196162384399
