"","weight"
"1",2.05473209914636
"2",2.28968316581742
"3",1.77988876057611
"4",0.216416265723404
"5",0.954895282251329
"6",2.11523639354141
"7",0.301308812153037
"8",0.320563254391055
"9",0.131144196456024
"10",0.349963141081494
"11",0.303242477254055
"12",0.327506946691603
"13",1.65150719059487
"14",0.179927208204508
"15",0.974228412523616
"16",0.693515681153344
"17",1.6046398350361
"18",0.198803420614088
"19",0.145512199715849
"20",0.327572892705979
"21",0.172942186928611
"22",0.326961771380977
"23",0.404258580492304
"24",1.94694350193352
"25",1.54552935977844
"26",2.2448717116543
"27",1.96744097767898
"28",2.14603844321604
"29",2.01021789863946
"30",1.35194267634953
"31",2.00917993213038
"32",1.24310096118235
"33",1.2405277101765
"34",0.809506021578711
"35",1.1926143546632
"36",1.32189863434928
"37",0.313745119395643
"38",1.27188875298313
"39",1.59736940000813
"40",0.344266176258467
"41",0.461440353838143
"42",0.387229389657381
"43",0.206635912089229
"44",0.377344669911466
"45",0.406726198333206
"46",0.422321678526643
"47",1.26784786157139
"48",0.179988888445809
"49",0.303007260921406
"50",3.36525586012993
"51",3.40080299384693
"52",0.341906420057256
"53",2.07700962924529
"54",5.69268214461281
"55",0.715128659830119
"56",0.31347089209276
"57",0.387613209292787
"58",5.45949019598287
