"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",4,6
"5",2,7
"6",3,8
"7",7,9
"8",5,10
"9",8,10
"10",9,11
"11",2,12
"12",5,12
"13",2,13
"14",11,13
"15",12,13
"16",7,16
"17",9,17
"18",16,17
"19",11,18
"20",17,18
"21",14,19
"22",15,19
"23",18,19
"24",6,20
"25",19,21
"26",12,22
"27",16,22
"28",3,23
"29",20,23
"30",22,23
"31",12,24
"32",22,24
"33",20,25
"34",23,25
"35",25,26
"36",24,27
"37",24,28
"38",22,31
"39",31,32
"40",25,33
"41",23,34
"42",29,34
"43",30,34
"44",27,35
"45",28,36
"46",31,36
"47",27,37
"48",35,37
"49",29,38
"50",31,38
"51",32,39
"52",35,40
"53",36,40
