"","x"
"1",17.895
"2",18.868
"3",19.168
"4",21.961
"5",21.353
"6",21.527
"7",20.541
"8",18.796
"9",21.64
"10",21.327
"11",21.222
"12",20.377
"13",21.026
"14",21.686
"15",20.251
"16",21.237
"17",16.209
"18",21.507
"19",19.665
"20",16.668
"21",16.702
"22",16.661
"23",18.623
"24",16.593
"25",18.512
"26",19.58
"27",16.812
"28",16.707
"29",19.457
"30",18.226
"31",18.539
"32",19.692
"33",19.505
"34",16.774
"35",16.767
"36",16.583
"37",17.039
"38",17.926
"39",16.481
"40",17.122
"41",17.313
"42",18.039
"43",18.077
"44",15.943
"45",18.32
"46",18.588
"47",18.574
"48",18.284
"49",18.188
"50",15.708
"51",18.322
"52",15.417
"53",18.796
"54",17.44
"55",18.838
