"","weight"
"1",3.27785362736656
"2",3.64556017608331
"3",2.96909767438982
"4",1.86755562176736
"5",0.220909483835413
"6",0.203312567199801
"7",0.45717502102216
"8",1.70493284320024
"9",0.935964208823875
"10",3.08042545777946
"11",1.86256919328888
"12",3.34792487983555
"13",1.01533442817135
"14",1.7218641063625
"15",1.26482765608151
"16",2.16928121729605
"17",1.09976179219009
"18",1.43727833069599
"19",1.64796874960015
"20",1.84320373242062
"21",1.77894603653853
"22",1.74098276856743
"23",0.42070892557037
"24",0.474157147013991
"25",0.191060199420391
"26",3.6289311098728
"27",0.824123898550951
"28",0.31206409609027
"29",1.87550633167711
"30",1.71319263356458
"31",2.03219644720827
"32",2.04407167192275
"33",0.462346190584335
"34",1.44613415701882
"35",0.403112887267412
"36",0.587795882780999
"37",1.12680122485541
