"","V1","V2"
"1",2,3
"2",2,4
"3",1,5
"4",3,5
"5",5,6
"6",2,7
"7",5,7
"8",7,8
"9",6,10
"10",8,12
"11",9,12
"12",8,13
"13",10,13
"14",13,15
"15",14,15
"16",8,16
"17",12,16
"18",9,17
"19",11,17
"20",15,18
"21",15,19
"22",12,20
"23",16,20
"24",19,20
"25",17,21
"26",20,21
"27",11,22
"28",17,22
"29",21,23
"30",22,23
"31",19,24
"32",20,24
"33",18,26
"34",19,26
"35",23,27
"36",24,28
"37",25,28
"38",24,29
"39",26,29
"40",26,30
"41",29,30
"42",24,31
"43",28,31
"44",29,31
"45",27,32
"46",28,32
"47",31,33
"48",31,34
"49",32,34
