"","x"
"1",8.281
"2",5.76
"3",7.397
"4",7.608
"5",4.923
"6",8.365
"7",8.723
"8",7.735
"9",9.699
"10",9.669
"11",7.859
"12",8.335
"13",8.802
"14",0
"15",2.418
"16",8.66
"17",10.258
"18",9.226
"19",10.184
"20",8.742
"21",0
"22",0
"23",11.301
"24",8.883
"25",7.013
"26",8.271
"27",1.925
"28",6.789
"29",10.57
"30",8.644
"31",9.655
"32",1.896
"33",8.357
"34",-0.034
"35",2.783
"36",0.226
"37",10.381
"38",11.452
"39",10.029
"40",10.147
"41",2.335
"42",6.359
"43",1.88
"44",8.518
"45",0.085
"46",1.895
"47",9.6
"48",5.215
