"","x"
"1",5.76
"2",7.397
"3",7.608
"4",4.923
"5",8.365
"6",8.723
"7",7.735
"8",9.669
"9",7.859
"10",8.335
"11",0
"12",0
"13",0
"14",0
"15",0
"16",2.418
"17",8.66
"18",9.226
"19",10.184
"20",8.888
"21",8.831
"22",8.742
"23",0
"24",0
"25",0
"26",7.013
"27",8.271
"28",1.925
"29",6.789
"30",10.57
"31",8.644
"32",9.655
"33",1.896
"34",8.357
"35",-0.034
"36",2.783
"37",0.226
"38",10.381
"39",2.335
"40",6.359
"41",1.88
"42",8.518
"43",-0.242
"44",0.173
"45",0.085
"46",0
"47",0
"48",0
"49",1.895
"50",5.215
"51",9.504
