"","x"
"1",23.484
"2",23.945
"3",23.073
"4",23.296
"5",23.314
"6",23.486
"7",23.476
"8",23.111
"9",23.322
"10",23.047
"11",20.509
"12",20.872
"13",24.354
"14",24.296
"15",24.311
"16",24.505
"17",24.508
"18",24.398
"19",24.193
"20",24.36
"21",20.847
"22",24.488
"23",24.559
"24",24.532
"25",20.069
"26",23.72
"27",25.158
"28",24.828
"29",23.234
"30",24.338
"31",23.992
"32",24.565
"33",23.838
"34",20.058
"35",21.091
"36",20.889
"37",21.041
"38",21.07
"39",21.157
"40",21.261
"41",21.199
"42",21.059
"43",21.231
"44",21.043
"45",20.922
"46",22.183
"47",21.486
"48",22.492
"49",22.702
"50",23.671
"51",22.915
"52",20.327
"53",20.314
"54",20.065
"55",23.913
"56",23.313
"57",23.533
"58",22.957
"59",23.407
"60",23.022
"61",23.14
