"","x"
"1",3.923
"2",5.908
"3",0
"4",0
"5",0
"6",-0.007
"7",0.084
"8",-0.033
"9",-0.038
"10",0.01
"11",4.393
"12",4.764
"13",6.506
"14",0.01
"15",-0.114
"16",-0.122
"17",-0.094
"18",-0.255
"19",-0.139
"20",4.931
"21",4.384
"22",4.929
"23",6.77
"24",4.092
"25",0
"26",0
"27",0
"28",3.104
"29",3.002
"30",4.057
"31",2.587
"32",5.7
"33",0
"34",0.117
"35",0.013
"36",-0.055
"37",2.09
"38",2.53
"39",0.225
"40",0.14
"41",0.161
"42",2.597
"43",4.603
"44",2.087
"45",0
"46",4.345
"47",0
"48",2.43
"49",0
"50",0
