"","x"
"1",6.14
"2",4.675
"3",4.768
"4",4.733
"5",6.304
"6",6.08
"7",4.947
"8",4.682
"9",3.923
"10",5.908
"11",6.62
"12",4.393
"13",4.764
"14",6.817
"15",6.506
"16",0.01
"17",-0.114
"18",-0.122
"19",-0.094
"20",7.152
"21",8.68
"22",-0.255
"23",4.931
"24",4.384
"25",4.929
"26",6.77
"27",4.092
"28",6.912
"29",6.68
"30",0
"31",0
"32",3.104
"33",7.993
"34",3.002
"35",4.057
"36",2.587
"37",5.7
"38",0.117
"39",-0.055
"40",2.09
"41",2.53
"42",0.14
"43",0.161
"44",2.597
"45",4.603
"46",2.087
"47",4.345
"48",0
"49",2.43
