"","V1","V2"
"1",1,4
"2",1,5
"3",2,5
"4",2,6
"5",2,8
"6",6,8
"7",1,9
"8",4,9
"9",5,9
"10",3,10
"11",7,11
"12",8,12
"13",9,13
"14",10,13
"15",10,14
"16",14,15
"17",13,16
"18",14,16
"19",13,17
"20",16,17
"21",12,18
"22",11,19
"23",18,19
"24",11,20
"25",19,20
"26",15,21
"27",16,21
"28",17,22
"29",17,23
"30",18,23
"31",22,23
"32",19,24
"33",20,25
"34",24,25
"35",26,27
"36",27,28
"37",25,29
"38",23,30
"39",24,30
"40",21,31
"41",22,31
"42",26,32
"43",21,33
"44",28,34
"45",28,35
"46",34,35
"47",26,36
"48",27,36
"49",31,36
"50",32,36
"51",22,37
"52",23,37
"53",31,38
"54",37,39
"55",36,40
"56",30,41
"57",34,41
"58",35,41
"59",40,41
"60",38,42
"61",39,43
"62",40,43
"63",41,44
"64",34,45
"65",35,45
"66",44,45
"67",34,46
"68",44,46
"69",42,47
"70",43,47
"71",44,48
"72",43,49
"73",48,49
