"","x"
"1",11.639
"2",10.983
"3",7.674
"4",13.695
"5",3.753
"6",12.1
"7",11.471
"8",7.77
"9",12.068
"10",4.928
"11",6.4
"12",8.623
"13",9.761
"14",9.968
"15",10.048
"16",4.399
"17",9.441
"18",7.157
"19",0.559
"20",4.527
"21",4.396
"22",3.198
"23",10.452
"24",9.054
"25",5.986
"26",13.309
"27",11.129
"28",4.03
"29",13.529
"30",10.193
"31",10.693
"32",9.558
"33",16.227
"34",14.96
"35",14.608
"36",13.344
"37",4.706
"38",11.905
"39",14.753
"40",9.217
"41",10.582
"42",9.542
"43",5.325
"44",9.541
"45",9.509
"46",8.412
"47",7.957
"48",14.427
"49",11.999
"50",8.318
"51",4.591
"52",8.613
"53",11.373
"54",8.766
"55",4.941
