"","x"
"1",3.753
"2",7.77
"3",12.068
"4",4.928
"5",4.399
"6",9.441
"7",7.157
"8",0.559
"9",4.527
"10",4.396
"11",3.198
"12",9.054
"13",5.986
"14",0.307
"15",13.309
"16",11.129
"17",0.279
"18",4.03
"19",13.529
"20",12.004
"21",10.193
"22",14.96
"23",4.565
"24",4.706
"25",11.905
"26",14.753
"27",9.217
"28",10.582
"29",9.542
"30",0.282
"31",5.325
"32",9.541
"33",9.509
"34",0.298
"35",3.611
"36",8.412
"37",7.957
"38",14.427
"39",11.999
"40",8.318
"41",4.591
"42",8.613
"43",11.373
"44",11.353
"45",8.766
"46",4.813
"47",4.728
"48",4.941
