"","x"
"1",12.028
"2",11.639
"3",10.983
"4",7.674
"5",15.271
"6",13.4
"7",13.291
"8",17.46
"9",11.033
"10",13.695
"11",11.471
"12",9.749
"13",5.763
"14",7.77
"15",12.068
"16",4.928
"17",6.4
"18",8.623
"19",9.761
"20",9.8
"21",5.366
"22",17.335
"23",16.441
"24",9.968
"25",10.048
"26",9.441
"27",7.157
"28",12.095
"29",12.345
"30",14.819
"31",10.452
"32",9.054
"33",5.986
"34",10.945
"35",13.527
"36",17.339
"37",13.309
"38",11.129
"39",11.884
"40",10.193
"41",10.693
"42",10.685
"43",9.217
"44",10.582
"45",9.542
"46",7.957
