"","x"
"1",12.028
"2",11.639
"3",10.983
"4",7.674
"5",12.1
"6",11.471
"7",7.77
"8",12.068
"9",8.623
"10",9.968
"11",10.048
"12",4.399
"13",9.441
"14",7.157
"15",4.396
"16",9.054
"17",5.986
"18",17.339
"19",13.309
"20",11.129
"21",4.03
"22",16.152
"23",15.882
"24",14.854
"25",13.529
"26",13.555
"27",12.004
"28",10.193
"29",16.227
"30",14.96
"31",14.608
"32",13.344
"33",11.905
"34",14.753
"35",9.217
"36",10.582
"37",9.542
"38",5.325
"39",9.541
"40",3.611
"41",8.412
"42",7.957
"43",14.427
"44",11.999
"45",8.318
"46",4.591
"47",8.613
"48",11.373
"49",11.353
"50",8.766
"51",4.728
"52",4.941
