"","V1","V2"
"1",2,3
"2",3,8
"3",1,9
"4",2,10
"5",8,10
"6",9,11
"7",3,12
"8",4,12
"9",7,13
"10",4,14
"11",5,14
"12",13,15
"13",5,16
"14",6,16
"15",6,17
"16",16,19
"17",18,19
"18",11,20
"19",16,20
"20",11,21
"21",13,21
"22",20,21
"23",10,22
"24",12,23
"25",20,23
"26",22,24
"27",19,26
"28",19,27
"29",26,27
"30",23,28
"31",24,28
"32",25,28
"33",25,29
"34",26,29
"35",28,30
"36",29,30
"37",21,31
"38",23,33
"39",31,34
"40",32,35
"41",32,36
"42",33,36
"43",33,37
"44",34,37
"45",31,38
"46",33,39
"47",34,39
"48",36,39
