"","weight"
"1",2.47117381042805
"2",1.74706296394686
"3",3.69147138684714
"4",0.782384176724468
"5",1.03247324401686
"6",1.06276808388001
"7",1.65853821178307
"8",2.28531485737386
"9",1.19844732869678
"10",0.791317887649803
"11",2.15971386996951
"12",1.63611857772751
"13",1.51456132204256
"14",3.27567168687303
"15",0.635990565607898
"16",0.78276893151489
"17",1.77296362059805
"18",0.623683412973557
"19",0.612013888786456
"20",0.634744042781653
"21",0.680234959828055
"22",1.0275898988497
"23",1.5451734531187
"24",3.38235435746455
"25",0.902383510482894
"26",1.66859653679845
"27",1.54202496713252
"28",1.67354593612986
"29",3.16013053530985
"30",1.66330947216715
"31",1.74502865298223
"32",0.974496793138157
"33",0.589161947380152
"34",2.39969768896086
"35",3.37165374854543
"36",0.533778231745277
