"","V1","V2"
"1",1,4
"2",1,6
"3",2,6
"4",2,7
"5",3,8
"6",7,9
"7",8,9
"8",2,11
"9",6,11
"10",5,12
"11",4,13
"12",8,14
"13",3,15
"14",10,15
"15",3,16
"16",7,16
"17",12,16
"18",12,17
"19",13,17
"20",1,18
"21",4,18
"22",5,19
"23",13,20
"24",18,20
"25",17,21
"26",19,21
"27",11,22
"28",20,22
"29",11,23
"30",15,24
"31",17,25
"32",20,25
"33",21,25
"34",22,26
"35",25,26
"36",22,27
"37",23,27
"38",14,28
"39",15,28
"40",26,29
"41",29,32
"42",31,32
"43",29,33
"44",30,33
"45",7,34
"46",14,35
"47",32,36
"48",33,36
"49",16,37
"50",31,37
"51",33,38
"52",34,38
"53",34,39
"54",39,40
"55",36,41
"56",38,41
"57",37,42
"58",41,43
"59",42,44
"60",42,45
"61",41,46
"62",43,46
"63",40,47
"64",42,48
