"","x"
"1",15.292
"2",15.439
"3",14.02
"4",9.469
"5",15.599
"6",13.588
"7",15.012
"8",3.831
"9",11.132
"10",9.189
"11",10.229
"12",4.028
"13",14.934
"14",13.202
"15",15.422
"16",8.368
"17",6.955
"18",11.029
"19",14.402
"20",14.468
"21",15.214
"22",14.405
"23",14.537
"24",14.473
"25",7.808
"26",14.538
"27",14.166
"28",7.863
"29",13.84
"30",8.679
"31",6.714
"32",13.66
"33",14.071
"34",13.732
"35",11.885
"36",7.561
"37",14.221
"38",12.191
"39",12.75
"40",11.97
"41",12.062
"42",13.237
"43",12.017
"44",11.37
"45",11.177
"46",13.709
"47",11.561
"48",11.373
"49",12.33
