"","weight"
"1",0.311088411918822
"2",1.31156395193753
"3",1.03880171354888
"4",1.04177732746536
"5",0.246797487627281
"6",0.972749197233741
"7",1.97434267542397
"8",3.16006265772035
"9",3.26720507474147
"10",2.05672069089017
"11",2.0234398929351
"12",2.22866080869474
"13",1.86013682300095
"14",2.47117381042805
"15",1.74706296394686
"16",0.436303793321019
"17",2.56744803242422
"18",2.26712681568057
"19",2.91299244739154
"20",3.81787912315311
"21",3.69147138684714
"22",1.15219616415046
"23",1.81489283443111
"24",2.55113719754901
"25",1.38806520043492
"26",2.87911357854143
"27",2.13258622317033
"28",3.04102680010428
"29",2.28531485737386
"30",1.19844732869678
"31",2.15971386996951
"32",3.18535775075373
"33",2.50083506023537
