"","V1","V2"
"1",2,3
"2",2,4
"3",4,5
"4",6,8
"5",1,9
"6",5,9
"7",9,10
"8",6,12
"9",6,13
"10",7,13
"11",9,14
"12",10,14
"13",10,15
"14",14,15
"15",6,17
"16",11,17
"17",16,17
"18",14,18
"19",5,19
"20",12,19
"21",3,20
"22",12,20
"23",4,21
"24",18,22
"25",21,23
"26",22,24
"27",22,25
"28",19,26
"29",25,26
"30",20,27
"31",13,28
"32",26,28
"33",25,29
"34",26,30
"35",27,31
"36",29,33
"37",28,34
"38",32,34
"39",29,35
"40",30,35
"41",30,36
"42",31,36
"43",28,37
"44",34,38
"45",36,39
"46",37,40
"47",33,41
"48",35,41
"49",35,42
"50",39,42
"51",41,42
